Start,End,Open,High,Low,Close,Volume,Market Cap
2025-02-03,2025-02-04,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-02-02,2025-02-03,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-02-01,2025-02-02,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-31,2025-02-01,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-30,2025-01-31,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-29,2025-01-30,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-28,2025-01-29,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-27,2025-01-28,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-26,2025-01-27,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-25,2025-01-26,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-24,2025-01-25,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-23,2025-01-24,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-22,2025-01-23,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-21,2025-01-22,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-20,2025-01-21,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-19,2025-01-20,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-18,2025-01-19,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-17,2025-01-18,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-16,2025-01-17,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-15,2025-01-16,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-14,2025-01-15,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-13,2025-01-14,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-12,2025-01-13,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-11,2025-01-12,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-10,2025-01-11,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-09,2025-01-10,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-08,2025-01-09,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-07,2025-01-08,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-06,2025-01-07,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-05,2025-01-06,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-04,2025-01-05,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-03,2025-01-04,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-02,2025-01-03,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2025-01-01,2025-01-02,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-31,2025-01-01,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-30,2024-12-31,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-29,2024-12-30,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-28,2024-12-29,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-27,2024-12-28,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-26,2024-12-27,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-25,2024-12-26,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-24,2024-12-25,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-23,2024-12-24,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-22,2024-12-23,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-21,2024-12-22,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-20,2024-12-21,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-19,2024-12-20,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-18,2024-12-19,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-17,2024-12-18,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-16,2024-12-17,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-15,2024-12-16,0.1000428975,0.1000428975,0.1000428975,0.1000428975,0,0
2024-12-14,2024-12-15,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999999,0
2024-12-13,2024-12-14,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-12,2024-12-13,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-11,2024-12-12,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-10,2024-12-11,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-09,2024-12-10,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-08,2024-12-09,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-07,2024-12-08,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-06,2024-12-07,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-05,2024-12-06,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-04,2024-12-05,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-03,2024-12-04,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
2024-12-02,2024-12-03,0.1000428975,0.1000428975,0.1000428975,0.1000428975,1.110986351999998,0
